JURISDICTION NAME,COUNT PARTICIPANTS,COUNT FEMALE,COUNT MALE,COUNT GENDER UNKNOWN,COUNT GENDER TOTAL,COUNT PACIFIC ISLANDER,COUNT HISPANIC LATINO,COUNT AMERICAN INDIAN,COUNT ASIAN NON HISPANIC,COUNT WHITE NON HISPANIC,COUNT BLACK NON HISPANIC,COUNT OTHER ETHNICITY
10001,44,22,22,0,44,0,16,0,3,1,21,3
10002,35,19,16,0,35,0,1,0,28,6,0,0
10003,1,1,0,0,1,0,0,0,1,0,0,0
10005,2,2,0,0,2,0,0,0,1,0,1,0
10006,6,2,4,0,6,0,2,0,0,1,3,0
10007,1,0,1,0,1,0,0,0,1,0,0,0
10009,2,0,2,0,2,0,0,0,2,0,0,0
10011,3,2,1,0,3,0,1,0,0,0,1,1
10013,8,1,7,0,8,0,0,0,8,0,0,0
10016,17,12,5,0,17,0,9,0,0,0,8,0
10018,3,2,1,0,3,0,0,0,3,0,0,0
10022,1,1,0,0,1,0,0,0,1,0,0,0
10023,7,5,2,0,7,0,3,0,1,0,3,0
10024,4,4,0,0,4,0,0,0,0,3,0,0
10025,27,17,10,0,27,0,15,0,0,0,11,1
10027,7,4,3,0,7,0,1,0,1,0,4,1
10029,20,13,7,0,20,0,4,0,0,0,15,1
10032,13,4,9,0,13,0,9,0,1,0,2,1
10036,2,2,0,0,2,0,0,0,1,0,1,0
10038,16,11,5,0,16,0,2,0,9,0,5,0
10040,5,4,1,0,5,0,3,0,1,0,1,0
10306,1,0,1,0,1,0,0,0,1,0,0,0
10451,41,21,20,0,41,0,22,0,1,0,15,2
10452,17,12,5,0,17,0,10,0,0,0,5,1
10453,14,7,7,0,14,0,6,0,0,0,8,0
10454,18,8,10,0,18,0,7,0,1,0,10,0
10455,27,17,10,0,27,0,5,0,0,0,20,2
10456,5,3,2,0,5,0,3,1,0,0,0,1
10458,52,25,27,0,52,0,24,0,0,1,23,3
10459,7,5,2,0,7,0,3,0,0,0,4,0
10460,27,20,7,0,27,0,9,0,0,1,15,2
10461,49,26,23,0,49,1,21,1,1,1,18,5
10462,3,2,1,0,3,0,1,0,0,0,2,0
10463,59,33,26,0,59,0,36,0,0,2,18,3
10464,15,7,8,0,15,0,7,0,1,0,7,0
10465,21,17,4,0,21,0,14,0,1,4,2,0
10466,65,39,26,0,65,1,14,0,0,0,50,0
10467,106,65,41,0,106,0,51,1,4,1,47,2
10468,81,46,35,0,81,0,35,0,3,0,36,7
10469,10,7,3,0,10,0,4,0,0,1,5,0
10471,43,24,19,0,43,0,27,0,1,2,12,1
10475,20,12,8,0,20,0,7,0,0,1,12,0
11101,1,0,1,0,1,0,0,0,1,0,0,0
11201,11,6,5,0,11,0,2,0,1,1,5,2
11203,15,12,3,0,15,0,2,0,1,2,8,2
11204,37,17,20,0,37,0,0,0,0,36,0,1
11205,5,5,0,0,5,0,0,0,0,4,0,1
11206,13,3,10,0,13,0,0,0,0,13,0,0
11210,36,12,24,0,36,0,0,0,0,33,0,3
11211,34,31,3,0,34,0,2,0,1,28,1,2
11212,10,8,2,0,10,0,1,0,1,0,7,1
11213,38,17,21,0,38,0,0,0,0,32,0,6
11214,10,7,3,0,10,0,0,0,5,4,1,0
11218,111,97,14,0,111,0,1,0,3,95,6,6
11219,214,182,32,0,214,0,1,0,1,205,0,6
11220,8,1,7,0,8,0,0,0,1,6,0,1
11223,109,53,56,0,109,0,1,0,7,95,1,5
11224,93,53,40,0,93,0,14,0,7,4,60,8
11225,52,52,0,0,52,0,0,0,0,52,0,0
11226,10,7,3,0,10,0,6,0,0,0,4,0
11229,52,32,20,0,52,0,2,0,5,39,2,3
11230,248,194,54,0,248,0,1,0,7,216,2,17
11233,14,6,8,0,14,0,0,0,0,4,9,1
11234,59,29,30,0,59,0,8,0,0,37,10,4
11235,50,17,33,0,50,0,7,0,4,36,2,1
11236,7,3,4,0,7,0,0,0,0,1,5,0
11354,2,1,1,0,2,0,1,0,0,0,0,1
11368,5,4,1,0,5,0,3,0,1,1,0,0
11372,2,1,1,0,2,0,2,0,0,0,0,0
11373,3,3,0,0,3,0,0,0,0,3,0,0
11374,2,0,2,0,2,0,0,0,0,1,1,0
11375,5,2,3,0,5,0,2,0,0,0,3,0
11415,11,6,5,0,11,0,0,0,0,11,0,0
11418,4,2,2,0,4,0,1,0,0,0,1,1
11419,1,0,1,0,1,0,0,0,0,0,1,0
11420,2,1,1,0,2,0,1,0,0,0,0,1
11427,2,0,2,0,2,0,1,0,0,0,1,0
11432,2,2,0,0,2,0,0,0,1,0,1,0
11434,4,1,3,0,4,0,0,0,0,0,4,0
11510,28,6,22,0,28,0,6,0,1,18,2,1
11691,37,12,25,0,37,0,0,0,0,37,0,0
11798,5,3,2,0,5,0,0,0,0,0,5,0
12423,21,1,20,0,21,0,0,0,0,19,0,1
12428,124,74,50,0,124,2,1,0,0,117,0,4
12435,55,5,50,0,55,0,0,0,0,50,0,5
12466,44,44,0,0,44,0,0,0,0,44,0,0
12528,52,2,50,0,52,0,0,0,0,46,0,6
12701,87,49,38,0,87,0,0,0,0,83,0,2
12733,13,6,7,0,13,0,0,0,0,13,0,0
12734,252,170,82,0,252,0,0,0,0,243,0,4
12737,35,34,1,0,35,0,0,0,0,35,0,0
12750,37,36,1,0,37,0,0,0,0,37,0,0
12751,7,2,5,0,7,0,0,0,0,7,0,0
12754,134,64,70,0,134,2,0,0,0,127,0,4
12758,82,50,32,0,82,0,0,0,0,76,0,6
12759,11,0,11,0,11,0,0,0,0,11,0,0
12763,11,11,0,0,11,0,0,0,0,11,0,0
12764,64,61,3,0,64,0,0,0,0,62,0,2
12768,63,1,62,0,63,0,0,0,0,61,0,1
12779,242,183,59,0,242,0,0,0,0,239,0,3
12783,201,66,135,0,201,0,0,2,0,195,0,3
12786,4,3,1,0,4,0,0,0,0,4,0,0
12788,83,39,44,0,83,0,0,0,0,81,0,2
12789,272,115,157,0,272,0,0,0,0,262,0,6
13731,17,2,15,0,17,0,0,0,0,15,0,2